1.23 1.64 0.0 0.0 1.0
0.51 3.35 1.0 0.0 0.0
1.16 1.33 1.0 0.0 0.0
0.28 0.49 1.0 0.0 0.0
0.41 1.72 1.0 0.0 0.0
0.97 2.76 0.0 0.0 1.0
0.21 1.2 1.0 0.0 0.0
0.54 2.61 1.0 0.0 0.0
0.47 2.99 1.0 0.0 0.0
0.39 2.22 1.0 0.0 0.0
0.16 1.94 1.0 0.0 0.0
0.75 1.33 1.0 0.0 0.0
0.39 1.78 1.0 0.0 0.0
0.41 3.38 1.0 0.0 0.0
0.61 2.01 1.0 0.0 0.0
0.74 3.0 1.0 0.0 0.0
1.06 1.82 1.0 0.0 0.0
0.34 1.66 1.0 0.0 0.0
0.66 1.12 1.0 0.0 0.0
1.22 1.93 0.0 0.0 1.0
1.22 1.57 0.0 0.0 1.0
0.14 2.94 1.0 0.0 0.0
0.62 2.55 1.0 0.0 0.0
0.16 0.57 1.0 0.0 0.0
0.56 2.09 1.0 0.0 0.0
0.59 1.28 1.0 0.0 0.0
0.74 2.09 1.0 0.0 0.0
0.86 1.87 1.0 0.0 0.0
0.9 2.12 1.0 0.0 0.0
0.95 1.07 1.0 0.0 0.0
0.74 2.69 1.0 0.0 0.0
0.99 1.13 1.0 0.0 0.0
0.4 3.1 1.0 0.0 0.0
0.17 0.44 1.0 0.0 0.0
0.35 0.97 1.0 0.0 0.0
0.57 2.26 1.0 0.0 0.0
0.14 2.42 1.0 0.0 0.0
0.27 0.95 1.0 0.0 0.0
0.9 2.39 1.0 0.0 0.0
0.44 1.85 1.0 0.0 0.0
1.13 1.64 1.0 0.0 0.0
0.18 1.88 1.0 0.0 0.0
0.44 1.63 1.0 0.0 0.0
0.93 2.15 1.0 0.0 0.0
0.14 2.2 1.0 0.0 0.0
0.66 1.86 1.0 0.0 0.0
1.17 1.41 1.0 0.0 0.0
0.39 2.8 1.0 0.0 0.0
0.55 3.6 1.0 0.0 0.0
0.8 2.96 1.0 0.0 0.0
0.78 2.96 1.0 0.0 0.0
0.25 1.01 1.0 0.0 0.0
0.17 0.41 1.0 0.0 0.0
0.4 1.04 1.0 0.0 0.0
0.36 2.74 1.0 0.0 0.0
0.77 0.71 1.0 0.0 0.0
0.31 1.37 1.0 0.0 0.0
0.75 2.09 1.0 0.0 0.0
0.89 2.1 1.0 0.0 0.0
0.3 1.75 1.0 0.0 0.0
0.7 1.61 1.0 0.0 0.0
0.63 2.71 1.0 0.0 0.0
0.64 3.35 1.0 0.0 0.0
0.15 3.5 1.0 0.0 0.0
0.46 3.19 1.0 0.0 0.0
0.16 3.34 1.0 0.0 0.0
0.5 3.18 1.0 0.0 0.0
0.22 1.21 1.0 0.0 0.0
0.47 1.45 1.0 0.0 0.0
0.87 1.65 1.0 0.0 0.0
0.58 1.18 1.0 0.0 0.0
0.83 1.47 1.0 0.0 0.0
0.96 2.82 0.0 0.0 1.0
0.34 1.5 1.0 0.0 0.0
0.7 3.66 0.0 0.0 1.0
0.53 0.43 0.0 0.0 1.0
0.32 1.78 1.0 0.0 0.0
0.68 0.59 1.0 0.0 0.0
0.82 1.97 1.0 0.0 0.0
0.43 0.89 1.0 0.0 0.0
0.43 0.61 1.0 0.0 0.0
0.62 0.96 1.0 0.0 0.0
0.35 3.78 0.0 0.0 1.0
0.53 1.6 1.0 0.0 0.0
1.05 2.24 1.0 0.0 0.0
0.91 0.85 1.0 0.0 0.0
0.54 1.36 1.0 0.0 0.0
0.87 1.03 1.0 0.0 0.0
0.33 1.94 1.0 0.0 0.0
0.43 1.69 1.0 0.0 0.0
0.2 3.45 1.0 0.0 0.0
0.23 3.65 0.0 0.0 1.0
0.79 1.4 1.0 0.0 0.0
0.12 2.0 1.0 0.0 0.0
0.15 3.25 1.0 0.0 0.0
1.07 1.7 1.0 0.0 0.0
0.45 0.99 1.0 0.0 0.0
0.96 1.45 1.0 0.0 0.0
0.38 1.55 1.0 0.0 0.0
1.21 1.73 0.0 0.0 1.0
0.59 2.17 1.0 0.0 0.0
0.54 0.7 1.0 0.0 0.0
0.89 2.65 1.0 0.0 0.0
0.7 1.88 1.0 0.0 0.0
1.11 1.65 1.0 0.0 0.0
0.74 2.08 1.0 0.0 0.0
0.41 2.04 1.0 0.0 0.0
0.99 0.81 0.0 0.0 1.0
0.45 1.48 1.0 0.0 0.0
0.29 2.32 1.0 0.0 0.0
0.71 2.63 1.0 0.0 0.0
0.19 0.66 1.0 0.0 0.0
0.41 2.72 1.0 0.0 0.0
0.77 0.77 1.0 0.0 0.0
0.92 2.21 1.0 0.0 0.0
0.98 2.02 1.0 0.0 0.0
1.19 1.39 0.0 0.0 1.0
0.25 1.65 1.0 0.0 0.0
0.76 0.61 0.0 0.0 1.0
0.2 1.14 1.0 0.0 0.0
1.07 1.75 1.0 0.0 0.0
0.29 2.11 1.0 0.0 0.0
0.33 3.48 1.0 0.0 0.0
0.24 2.39 1.0 0.0 0.0
0.49 2.44 1.0 0.0 0.0
1.2 2.03 0.0 0.0 1.0
0.95 0.88 1.0 0.0 0.0
0.93 2.86 0.0 0.0 1.0
1.1 1.73 1.0 0.0 0.0
1.15 1.66 1.0 0.0 0.0
0.57 3.81 1.0 0.0 0.0
0.77 3.21 1.0 0.0 0.0
1.0 1.41 1.0 0.0 0.0
0.25 0.65 1.0 0.0 0.0
0.32 1.25 1.0 0.0 0.0
0.23 1.08 1.0 0.0 0.0
0.93 2.42 1.0 0.0 0.0
0.17 2.86 1.0 0.0 0.0
0.1 1.61 1.0 0.0 0.0
0.4 3.4 1.0 0.0 0.0
0.15 0.68 1.0 0.0 0.0
0.45 3.19 1.0 0.0 0.0
0.3 3.61 1.0 0.0 0.0
0.86 2.35 1.0 0.0 0.0
0.27 0.92 1.0 0.0 0.0
0.19 3.24 1.0 0.0 0.0
1.21 1.52 0.0 0.0 1.0
0.77 1.14 1.0 0.0 0.0
0.55 1.99 1.0 0.0 0.0
0.42 3.46 1.0 0.0 0.0
0.44 3.15 1.0 0.0 0.0
0.4 1.36 1.0 0.0 0.0
1.04 1.89 1.0 0.0 0.0
0.52 1.36 1.0 0.0 0.0
0.4 2.65 1.0 0.0 0.0
0.79 1.14 1.0 0.0 0.0
0.79 3.34 0.0 0.0 1.0
0.18 1.26 1.0 0.0 0.0
0.17 1.97 1.0 0.0 0.0
1.22 1.87 0.0 0.0 1.0
0.86 1.26 1.0 0.0 0.0
0.58 3.23 1.0 0.0 0.0
0.76 1.94 1.0 0.0 0.0
1.21 1.57 0.0 0.0 1.0
0.45 3.92 0.0 0.0 1.0
0.5 3.67 1.0 0.0 0.0
0.32 1.51 1.0 0.0 0.0
1.01 1.39 1.0 0.0 0.0
0.59 2.59 1.0 0.0 0.0
0.66 1.58 1.0 0.0 0.0
0.85 2.39 1.0 0.0 0.0
0.71 2.24 1.0 0.0 0.0
0.34 0.31 0.0 0.0 1.0
0.31 1.32 1.0 0.0 0.0
0.36 1.05 1.0 0.0 0.0
0.69 1.08 1.0 0.0 0.0
0.92 2.63 1.0 0.0 0.0
0.11 1.06 1.0 0.0 0.0
1.04 1.98 1.0 0.0 0.0
1.2 1.67 0.0 0.0 1.0
0.42 1.84 1.0 0.0 0.0
0.95 1.94 1.0 0.0 0.0
1.01 1.17 1.0 0.0 0.0
0.77 0.99 1.0 0.0 0.0
0.45 2.4 1.0 0.0 0.0
0.36 1.67 1.0 0.0 0.0
0.1 0.67 1.0 0.0 0.0
0.63 1.66 1.0 0.0 0.0
0.75 2.99 1.0 0.0 0.0
0.72 0.69 1.0 0.0 0.0
0.89 2.92 1.0 0.0 0.0
0.28 1.0 1.0 0.0 0.0
0.99 2.66 0.0 0.0 1.0
1.05 1.16 1.0 0.0 0.0
0.9 3.07 0.0 0.0 1.0
0.48 3.38 1.0 0.0 0.0
0.72 2.13 1.0 0.0 0.0
0.48 0.82 1.0 0.0 0.0
0.75 2.2 1.0 0.0 0.0
0.7 1.84 1.0 0.0 0.0
0.77 1.84 1.0 0.0 0.0
0.54 3.29 1.0 0.0 0.0
0.11 2.43 1.0 0.0 0.0
0.78 0.76 1.0 0.0 0.0
0.96 2.19 1.0 0.0 0.0
0.38 3.03 1.0 0.0 0.0
0.24 3.02 1.0 0.0 0.0
0.97 1.15 1.0 0.0 0.0
1.16 1.89 1.0 0.0 0.0
0.23 2.97 1.0 0.0 0.0
1.12 2.36 0.0 0.0 1.0
0.6 1.12 1.0 0.0 0.0
0.98 2.18 1.0 0.0 0.0
0.58 1.19 1.0 0.0 0.0
0.6 2.37 1.0 0.0 0.0
0.53 1.32 1.0 0.0 0.0
0.39 3.24 1.0 0.0 0.0
0.84 2.05 1.0 0.0 0.0
0.91 2.01 1.0 0.0 0.0
0.99 2.6 1.0 0.0 0.0
0.1 0.53 1.0 0.0 0.0
0.11 2.99 1.0 0.0 0.0
0.37 1.69 1.0 0.0 0.0
0.91 2.96 0.0 0.0 1.0
0.53 2.14 1.0 0.0 0.0
0.4 3.39 1.0 0.0 0.0
0.87 2.73 1.0 0.0 0.0
1.1 0.97 0.0 0.0 1.0
0.35 1.75 1.0 0.0 0.0
0.98 2.05 1.0 0.0 0.0
0.19 3.08 1.0 0.0 0.0
1.14 1.24 1.0 0.0 0.0
0.79 2.83 1.0 0.0 0.0
0.12 3.47 1.0 0.0 0.0
0.91 1.36 1.0 0.0 0.0
0.71 1.32 1.0 0.0 0.0
0.6 3.74 1.0 0.0 0.0
0.13 2.55 1.0 0.0 0.0
0.26 2.34 1.0 0.0 0.0
0.76 2.65 1.0 0.0 0.0
0.23 1.54 1.0 0.0 0.0
0.29 0.92 1.0 0.0 0.0
0.92 1.45 1.0 0.0 0.0
0.51 0.6 1.0 0.0 0.0
0.51 1.45 1.0 0.0 0.0
0.57 1.98 1.0 0.0 0.0
1.03 1.91 1.0 0.0 0.0
0.3 0.75 1.0 0.0 0.0
0.82 1.23 1.0 0.0 0.0
0.58 1.63 1.0 0.0 0.0
0.18 1.6 1.0 0.0 0.0
0.57 2.15 1.0 0.0 0.0
0.37 0.31 0.0 0.0 1.0
1.16 1.1 0.0 0.0 1.0
0.18 3.32 1.0 0.0 0.0
0.94 2.01 1.0 0.0 0.0
0.91 2.79 1.0 0.0 0.0
0.45 3.66 1.0 0.0 0.0
0.43 3.49 1.0 0.0 0.0
0.55 1.36 1.0 0.0 0.0
1.13 1.04 0.0 0.0 1.0
0.9 1.48 1.0 0.0 0.0
0.87 2.15 1.0 0.0 0.0
0.11 2.72 1.0 0.0 0.0
0.61 0.52 0.0 0.0 1.0
1.05 1.11 1.0 0.0 0.0
0.6 0.54 1.0 0.0 0.0
1.01 1.64 1.0 0.0 0.0
0.41 2.63 1.0 0.0 0.0
0.93 1.37 1.0 0.0 0.0
0.65 1.14 1.0 0.0 0.0
1.08 1.02 0.0 0.0 1.0
0.51 2.91 1.0 0.0 0.0
0.59 3.51 1.0 0.0 0.0
0.46 1.73 1.0 0.0 0.0
0.51 1.43 1.0 0.0 0.0
0.92 1.42 1.0 0.0 0.0
0.44 2.77 1.0 0.0 0.0
0.26 1.9 1.0 0.0 0.0
0.46 1.7 1.0 0.0 0.0
0.68 0.51 0.0 0.0 1.0
0.43 1.3 1.0 0.0 0.0
0.51 0.82 1.0 0.0 0.0
1.0 1.16 1.0 0.0 0.0
0.66 1.38 1.0 0.0 0.0
0.1 1.58 1.0 0.0 0.0
0.51 1.77 1.0 0.0 0.0
0.41 2.22 1.0 0.0 0.0
0.53 1.98 1.0 0.0 0.0
0.52 1.52 1.0 0.0 0.0
0.82 2.9 1.0 0.0 0.0
0.6 2.23 1.0 0.0 0.0
0.25 1.63 1.0 0.0 0.0
1.13 1.4 1.0 0.0 0.0
0.5 1.29 1.0 0.0 0.0
0.78 1.27 1.0 0.0 0.0
0.23 0.57 1.0 0.0 0.0
0.43 1.37 1.0 0.0 0.0
0.33 2.79 1.0 0.0 0.0
0.45 2.8 1.0 0.0 0.0
0.57 1.64 1.0 0.0 0.0
0.45 3.5 1.0 0.0 0.0
0.22 2.7 1.0 0.0 0.0
0.8 0.81 1.0 0.0 0.0
0.84 2.26 1.0 0.0 0.0
0.49 1.31 1.0 0.0 0.0
1.02 2.04 1.0 0.0 0.0
0.64 1.42 1.0 0.0 0.0
0.57 0.52 1.0 0.0 0.0
0.91 1.97 1.0 0.0 0.0
0.48 2.49 1.0 0.0 0.0
0.5 1.16 1.0 0.0 0.0
0.57 3.43 1.0 0.0 0.0
0.79 2.51 1.0 0.0 0.0
0.6 3.26 1.0 0.0 0.0
0.64 2.44 1.0 0.0 0.0
0.93 1.19 1.0 0.0 0.0
0.33 2.64 1.0 0.0 0.0
0.91 2.17 1.0 0.0 0.0
0.65 3.71 0.0 0.0 1.0
0.47 0.63 1.0 0.0 0.0
0.48 3.44 1.0 0.0 0.0
0.35 1.74 1.0 0.0 0.0
0.77 2.36 1.0 0.0 0.0
0.26 2.91 1.0 0.0 0.0
0.84 1.76 1.0 0.0 0.0
0.17 3.24 1.0 0.0 0.0
0.21 1.98 1.0 0.0 0.0
0.38 1.5 1.0 0.0 0.0
1.23 1.42 0.0 0.0 1.0
0.52 1.31 1.0 0.0 0.0
1.0 1.64 1.0 0.0 0.0
1.0 1.89 1.0 0.0 0.0
0.51 3.08 1.0 0.0 0.0
0.83 2.24 1.0 0.0 0.0
0.12 3.3 1.0 0.0 0.0
0.15 3.04 1.0 0.0 0.0
0.44 2.83 1.0 0.0 0.0
0.99 2.24 1.0 0.0 0.0
0.33 2.05 1.0 0.0 0.0
1.0 1.87 1.0 0.0 0.0
0.28 2.68 1.0 0.0 0.0
0.42 0.53 1.0 0.0 0.0
0.7 1.52 1.0 0.0 0.0
0.17 2.95 1.0 0.0 0.0
0.22 0.53 1.0 0.0 0.0
0.43 3.54 1.0 0.0 0.0
0.36 2.99 1.0 0.0 0.0
0.28 3.52 1.0 0.0 0.0
0.52 1.91 1.0 0.0 0.0
0.24 1.81 1.0 0.0 0.0
1.12 1.99 1.0 0.0 0.0
0.16 0.83 1.0 0.0 0.0
0.29 1.97 1.0 0.0 0.0
0.22 3.47 1.0 0.0 0.0
0.47 0.74 1.0 0.0 0.0
0.79 2.07 1.0 0.0 0.0
1.08 1.88 1.0 0.0 0.0
0.46 1.19 1.0 0.0 0.0
0.5 2.64 1.0 0.0 0.0
0.48 0.83 1.0 0.0 0.0
1.08 1.15 1.0 0.0 0.0
0.86 2.83 1.0 0.0 0.0
0.31 1.55 1.0 0.0 0.0
1.21 1.91 0.0 0.0 1.0
0.54 2.09 1.0 0.0 0.0
0.93 0.78 0.0 0.0 1.0
0.26 1.86 1.0 0.0 0.0
0.23 2.61 1.0 0.0 0.0
0.42 3.35 1.0 0.0 0.0
0.73 0.63 1.0 0.0 0.0
1.14 1.59 1.0 0.0 0.0
0.7 2.77 1.0 0.0 0.0
0.22 1.03 1.0 0.0 0.0
0.63 0.78 1.0 0.0 0.0
0.9 1.36 1.0 0.0 0.0
0.18 2.39 1.0 0.0 0.0
0.28 2.57 1.0 0.0 0.0
1.05 1.42 1.0 0.0 0.0
0.38 0.54 1.0 0.0 0.0
0.53 1.95 1.0 0.0 0.0
0.84 1.05 1.0 0.0 0.0
1.21 1.24 0.0 0.0 1.0
0.62 3.25 1.0 0.0 0.0
0.5 3.62 1.0 0.0 0.0
0.11 3.53 0.0 0.0 1.0
0.73 3.02 1.0 0.0 0.0
0.22 1.14 1.0 0.0 0.0
0.52 3.08 1.0 0.0 0.0
0.82 1.48 1.0 0.0 0.0
0.79 2.93 1.0 0.0 0.0
0.17 1.54 1.0 0.0 0.0
0.14 2.61 1.0 0.0 0.0
0.16 2.83 1.0 0.0 0.0
0.91 2.08 1.0 0.0 0.0
0.18 1.56 1.0 0.0 0.0
0.28 2.87 1.0 0.0 0.0
0.95 0.78 0.0 0.0 1.0
0.48 0.64 1.0 0.0 0.0
0.46 1.17 1.0 0.0 0.0
0.96 1.11 1.0 0.0 0.0
0.3 0.84 1.0 0.0 0.0
0.55 0.7 1.0 0.0 0.0
0.71 1.3 1.0 0.0 0.0
0.69 1.37 1.0 0.0 0.0
0.38 0.38 0.0 0.0 1.0
0.53 3.06 1.0 0.0 0.0
0.18 1.35 1.0 0.0 0.0
0.2 2.17 1.0 0.0 0.0
0.75 2.74 1.0 0.0 0.0
0.55 3.91 0.0 0.0 1.0
0.54 1.79 1.0 0.0 0.0
0.45 0.94 1.0 0.0 0.0
0.26 1.66 1.0 0.0 0.0
0.15 3.19 1.0 0.0 0.0
0.64 0.84 1.0 0.0 0.0
0.45 3.41 1.0 0.0 0.0
0.18 2.78 1.0 0.0 0.0
0.35 3.07 1.0 0.0 0.0
1.1 1.93 1.0 0.0 0.0
0.18 3.0 1.0 0.0 0.0
0.97 2.29 1.0 0.0 0.0
1.12 1.4 1.0 0.0 0.0
0.18 1.29 1.0 0.0 0.0
0.41 1.03 1.0 0.0 0.0
0.45 2.18 1.0 0.0 0.0
1.06 2.51 0.0 0.0 1.0
0.62 1.63 1.0 0.0 0.0
0.55 2.94 1.0 0.0 0.0
0.18 2.53 1.0 0.0 0.0
0.14 1.09 1.0 0.0 0.0
0.38 0.75 1.0 0.0 0.0
0.9 1.14 1.0 0.0 0.0
0.91 2.62 1.0 0.0 0.0
1.18 1.16 0.0 0.0 1.0
0.41 1.0 1.0 0.0 0.0
0.82 0.84 1.0 0.0 0.0
0.21 1.67 1.0 0.0 0.0
0.72 1.56 1.0 0.0 0.0
0.21 1.6 1.0 0.0 0.0
0.31 0.39 1.0 0.0 0.0
0.79 2.35 1.0 0.0 0.0
0.55 2.6 1.0 0.0 0.0
0.62 1.97 1.0 0.0 0.0
0.67 2.07 1.0 0.0 0.0
0.13 3.15 1.0 0.0 0.0
0.47 2.12 1.0 0.0 0.0
0.29 0.74 1.0 0.0 0.0
0.52 1.58 1.0 0.0 0.0
0.89 2.49 1.0 0.0 0.0
0.85 1.08 1.0 0.0 0.0
1.12 1.73 1.0 0.0 0.0
0.43 2.79 1.0 0.0 0.0
0.67 0.9 1.0 0.0 0.0
0.35 3.21 1.0 0.0 0.0
0.94 2.1 1.0 0.0 0.0
0.52 2.41 1.0 0.0 0.0
0.36 1.06 1.0 0.0 0.0
1.2 1.28 0.0 0.0 1.0
0.72 2.23 1.0 0.0 0.0
0.42 3.39 1.0 0.0 0.0
1.14 1.23 1.0 0.0 0.0
0.43 0.93 1.0 0.0 0.0
0.64 2.69 1.0 0.0 0.0
0.64 2.18 1.0 0.0 0.0
0.86 2.02 1.0 0.0 0.0
0.69 2.68 1.0 0.0 0.0
0.37 2.61 1.0 0.0 0.0
0.37 3.57 1.0 0.0 0.0
0.94 1.19 1.0 0.0 0.0
0.3 2.65 1.0 0.0 0.0
0.21 0.32 1.0 0.0 0.0
0.79 1.56 1.0 0.0 0.0
1.13 1.45 1.0 0.0 0.0
0.93 2.49 1.0 0.0 0.0
0.67 3.22 1.0 0.0 0.0
1.01 2.03 1.0 0.0 0.0
0.79 0.84 1.0 0.0 0.0
0.2 2.81 1.0 0.0 0.0
0.72 0.92 1.0 0.0 0.0
0.5 3.27 1.0 0.0 0.0
0.26 1.21 1.0 0.0 0.0
0.3 1.8 1.0 0.0 0.0
0.83 2.1 1.0 0.0 0.0
1.01 2.07 1.0 0.0 0.0
1.16 1.32 1.0 0.0 0.0
0.89 2.26 1.0 0.0 0.0
0.35 2.84 1.0 0.0 0.0
0.56 2.14 1.0 0.0 0.0
0.24 1.75 1.0 0.0 0.0
0.81 1.41 1.0 0.0 0.0
0.14 3.04 1.0 0.0 0.0
0.19 1.71 1.0 0.0 0.0
0.76 2.19 1.0 0.0 0.0
0.45 2.71 1.0 0.0 0.0
0.89 1.21 1.0 0.0 0.0
0.44 2.74 1.0 0.0 0.0
1.1 2.41 0.0 0.0 1.0
0.82 0.67 0.0 0.0 1.0
0.36 0.94 1.0 0.0 0.0
0.73 1.01 1.0 0.0 0.0
0.2 1.02 1.0 0.0 0.0
0.18 2.89 1.0 0.0 0.0
0.83 1.6 1.0 0.0 0.0
0.75 2.38 1.0 0.0 0.0
1.04 2.18 1.0 0.0 0.0
1.12 2.0 1.0 0.0 0.0
1.1 1.06 0.0 0.0 1.0
0.66 3.46 1.0 0.0 0.0
0.68 2.0 1.0 0.0 0.0
0.36 1.24 1.0 0.0 0.0
0.17 2.78 1.0 0.0 0.0
0.78 2.97 1.0 0.0 0.0
0.29 2.15 1.0 0.0 0.0
0.34 2.18 1.0 0.0 0.0
1.15 2.25 0.0 0.0 1.0
0.91 1.82 1.0 0.0 0.0
0.21 2.06 1.0 0.0 0.0
0.29 1.19 1.0 0.0 0.0
0.85 0.8 1.0 0.0 0.0
1.04 1.96 1.0 0.0 0.0
0.3 3.71 1.0 0.0 0.0
1.15 1.59 1.0 0.0 0.0
0.39 0.5 1.0 0.0 0.0
0.84 2.72 1.0 0.0 0.0
0.88 1.58 1.0 0.0 0.0
0.92 3.02 0.0 0.0 1.0
0.89 2.94 0.0 0.0 1.0
0.31 2.71 1.0 0.0 0.0
0.78 3.37 0.0 0.0 1.0
0.86 2.58 1.0 0.0 0.0
0.65 3.64 1.0 0.0 0.0
0.27 1.23 1.0 0.0 0.0
1.19 2.08 0.0 0.0 1.0
0.53 3.59 1.0 0.0 0.0
1.03 1.93 1.0 0.0 0.0
0.49 0.74 1.0 0.0 0.0
0.12 1.05 1.0 0.0 0.0
0.42 1.81 1.0 0.0 0.0
0.94 1.99 1.0 0.0 0.0
0.17 2.11 1.0 0.0 0.0
0.67 0.68 1.0 0.0 0.0
0.21 3.12 1.0 0.0 0.0
0.65 0.79 1.0 0.0 0.0
0.49 0.76 1.0 0.0 0.0
0.96 2.76 0.0 0.0 1.0
0.27 1.29 1.0 0.0 0.0
0.49 1.24 1.0 0.0 0.0
0.86 1.57 1.0 0.0 0.0
0.57 1.97 1.0 0.0 0.0
0.2 1.28 1.0 0.0 0.0
0.49 1.61 1.0 0.0 0.0
0.18 0.73 1.0 0.0 0.0
0.95 1.33 1.0 0.0 0.0
0.4 3.81 1.0 0.0 0.0
0.9 1.96 1.0 0.0 0.0
0.56 1.63 1.0 0.0 0.0
0.41 3.22 1.0 0.0 0.0
0.85 2.64 1.0 0.0 0.0
0.8 0.82 1.0 0.0 0.0
0.64 1.31 1.0 0.0 0.0
0.2 0.8 1.0 0.0 0.0
0.51 1.47 1.0 0.0 0.0
0.2 1.85 1.0 0.0 0.0
1.22 1.82 0.0 0.0 1.0
0.19 1.95 1.0 0.0 0.0
0.55 2.13 1.0 0.0 0.0
0.48 1.45 1.0 0.0 0.0
0.27 3.59 1.0 0.0 0.0
0.21 2.33 1.0 0.0 0.0
0.48 3.08 1.0 0.0 0.0
0.7 2.43 1.0 0.0 0.0
1.16 1.4 1.0 0.0 0.0
0.65 3.53 1.0 0.0 0.0
0.34 1.31 1.0 0.0 0.0
0.16 1.39 1.0 0.0 0.0
0.76 0.67 1.0 0.0 0.0
0.34 1.09 1.0 0.0 0.0
0.7 1.43 1.0 0.0 0.0
0.74 1.37 1.0 0.0 0.0
0.16 0.53 1.0 0.0 0.0
0.24 1.34 1.0 0.0 0.0
0.82 1.18 1.0 0.0 0.0
0.83 3.08 1.0 0.0 0.0
0.95 1.95 1.0 0.0 0.0
1.03 1.65 1.0 0.0 0.0
0.53 1.27 1.0 0.0 0.0
0.36 3.52 1.0 0.0 0.0
0.26 3.07 1.0 0.0 0.0
0.75 1.8 1.0 0.0 0.0
0.58 0.52 1.0 0.0 0.0
0.83 1.49 1.0 0.0 0.0
0.15 2.55 1.0 0.0 0.0
0.26 0.44 1.0 0.0 0.0
1.14 1.85 1.0 0.0 0.0
0.35 3.57 1.0 0.0 0.0
0.21 1.78 1.0 0.0 0.0
0.15 1.88 1.0 0.0 0.0
0.98 1.87 1.0 0.0 0.0
0.59 1.18 1.0 0.0 0.0
0.59 1.05 1.0 0.0 0.0
0.51 2.6 1.0 0.0 0.0
0.27 1.01 1.0 0.0 0.0
0.38 0.32 0.0 0.0 1.0
0.9 1.58 1.0 0.0 0.0
0.96 1.43 1.0 0.0 0.0
1.1 2.29 0.0 0.0 1.0
0.77 1.13 1.0 0.0 0.0
0.2 1.16 1.0 0.0 0.0
0.72 1.04 1.0 0.0 0.0
0.18 1.84 1.0 0.0 0.0
0.4 0.7 1.0 0.0 0.0
0.6 3.86 0.0 0.0 1.0
0.71 2.97 1.0 0.0 0.0
0.99 1.4 1.0 0.0 0.0
0.65 1.91 1.0 0.0 0.0
0.39 0.34 0.0 0.0 1.0
1.0 2.26 1.0 0.0 0.0
0.3 3.53 1.0 0.0 0.0
0.36 3.78 0.0 0.0 1.0
0.19 0.94 1.0 0.0 0.0
0.45 1.11 1.0 0.0 0.0
0.63 2.31 1.0 0.0 0.0
0.1 1.31 1.0 0.0 0.0
0.66 3.02 1.0 0.0 0.0
0.68 2.25 1.0 0.0 0.0
0.11 1.43 1.0 0.0 0.0
0.51 3.2 1.0 0.0 0.0
1.25 1.54 0.0 0.0 1.0
0.13 0.74 1.0 0.0 0.0
0.36 0.72 1.0 0.0 0.0
0.65 1.83 1.0 0.0 0.0
0.53 1.17 1.0 0.0 0.0
0.22 3.32 1.0 0.0 0.0
0.97 1.21 1.0 0.0 0.0
0.88 2.92 1.0 0.0 0.0
0.67 3.24 1.0 0.0 0.0
0.53 1.25 1.0 0.0 0.0
0.67 1.21 1.0 0.0 0.0
0.9 2.2 1.0 0.0 0.0
1.08 2.51 0.0 0.0 1.0
0.73 0.89 1.0 0.0 0.0
0.65 0.8 1.0 0.0 0.0
0.72 2.93 1.0 0.0 0.0
0.66 3.78 0.0 0.0 1.0
0.85 2.1 1.0 0.0 0.0
0.15 3.57 0.0 0.0 1.0
0.42 1.28 1.0 0.0 0.0
0.83 1.22 1.0 0.0 0.0
0.93 1.16 1.0 0.0 0.0
0.11 1.27 1.0 0.0 0.0
0.49 1.25 1.0 0.0 0.0
0.54 1.56 1.0 0.0 0.0
0.4 0.36 0.0 0.0 1.0
0.91 3.06 0.0 0.0 1.0
0.24 2.3 1.0 0.0 0.0
0.84 3.04 1.0 0.0 0.0
0.11 0.22 0.0 0.0 1.0
0.23 0.31 1.0 0.0 0.0
0.53 3.63 1.0 0.0 0.0
0.4 2.04 1.0 0.0 0.0
0.41 3.62 1.0 0.0 0.0
1.13 1.01 0.0 0.0 1.0
0.53 1.73 1.0 0.0 0.0
0.52 2.08 1.0 0.0 0.0
0.21 1.56 1.0 0.0 0.0
0.14 1.55 1.0 0.0 0.0
0.7 1.81 1.0 0.0 0.0
0.71 2.07 1.0 0.0 0.0
0.9 1.12 1.0 0.0 0.0
1.07 2.03 1.0 0.0 0.0
0.25 1.42 1.0 0.0 0.0
0.34 0.62 1.0 0.0 0.0
0.55 0.54 1.0 0.0 0.0
0.56 1.71 1.0 0.0 0.0
0.69 0.85 1.0 0.0 0.0
0.76 2.57 1.0 0.0 0.0
0.31 1.26 1.0 0.0 0.0
0.71 2.51 1.0 0.0 0.0
0.48 2.31 1.0 0.0 0.0
1.18 1.69 1.0 0.0 0.0
0.57 3.78 1.0 0.0 0.0
0.5 2.57 1.0 0.0 0.0
0.96 1.31 1.0 0.0 0.0
0.37 0.65 1.0 0.0 0.0
0.92 2.36 1.0 0.0 0.0
0.85 2.84 1.0 0.0 0.0
0.1 0.52 1.0 0.0 0.0
0.89 1.87 1.0 0.0 0.0
0.94 1.51 1.0 0.0 0.0
0.87 1.92 1.0 0.0 0.0
0.13 1.57 1.0 0.0 0.0
0.42 0.73 1.0 0.0 0.0
0.88 2.35 1.0 0.0 0.0
0.4 2.15 1.0 0.0 0.0
1.25 1.79 0.0 0.0 1.0
0.2 1.31 1.0 0.0 0.0
0.49 1.23 1.0 0.0 0.0
1.14 1.2 1.0 0.0 0.0
0.47 3.44 1.0 0.0 0.0
